LeNet_epoch_train,LeNet_train_loss,LeNet_train_acc,LeNet_BN_epoch_train,LeNet_BN_train_loss,LeNet_BN_train_acc,LeNet_BN2_epoch_train,LeNet_BN2_train_loss,LeNet_BN2_train_acc,LeNet_all_BN_epoch_train,LeNet_all_BN_train_loss,LeNet_all_BN_train_acc,LeNet_BN2_freeze_epoch_train,LeNet_BN2_freeze_train_loss,LeNet_BN2_freeze_train_acc,LeNet_BN_freeze_epoch_train,LeNet_BN_freeze_train_loss,LeNet_BN_freeze_train_acc
15.0,0.3202727032661438,0.8817333333333334,15.0,0.2436026722431183,0.9109166666666668,15.0,0.1861650628089904,0.9305333333333332,15.0,0.1941359471956888,0.9276,15.0,0.1861491100390752,0.9303166666666668,15.0,0.250915731771787,0.9061166666666667
15.198294243070364,0.3138118278916164,0.8815524193548387,15.198294243070364,0.2305067059814289,0.9153225806451613,15.198294243070364,0.1687528746583128,0.9364079301075268,15.198294243070364,0.1918505597659336,0.9309475806451613,15.198294243070364,0.1760020513207681,0.93565188172043,15.198294243070364,0.2484922469944082,0.9078461021505376
15.396588486140724,0.3133957451710137,0.8820984543010753,15.396588486140724,0.2315206613031125,0.914104502688172,15.396588486140724,0.1704767067586222,0.9362399193548387,15.396588486140724,0.1872935685659608,0.9309055779569892,15.396588486140724,0.1747512976809214,0.9352738575268816,15.396588486140724,0.2491969764232635,0.90625
15.594882729211088,0.3128949841184,0.8836245519713262,15.594882729211088,0.2349643605797949,0.9136144713261648,15.594882729211088,0.1722008686072083,0.9353718637992832,15.594882729211088,0.1847694435267038,0.9311715949820788,15.594882729211088,0.1762357810545566,0.934111783154122,15.594882729211088,0.2478927695142325,0.9073700716845878
15.79317697228145,0.3126398309344245,0.8833165322580645,15.79317697228145,0.2369032022693465,0.9127604166666666,15.79317697228145,0.1741192123942798,0.9339717741935484,15.79317697228145,0.1867301045686647,0.9304225470430108,15.79317697228145,0.1777395566985491,0.9338247647849462,15.79317697228145,0.2477175100676475,0.9075520833333334
15.991471215351812,0.3136919230543157,0.8824764784946236,15.991471215351812,0.2370758073624744,0.9125336021505376,15.991471215351812,0.1764660201405966,0.9327620967741936,15.991471215351812,0.1889539926443048,0.9292842741935484,15.991471215351812,0.1792523802127889,0.933719758064516,15.991471215351812,0.2476593335469563,0.9074260752688172
16.0,0.3133003364245096,0.8826,16.0,0.2372311416069666,0.91235,16.0,0.1764132233937581,0.9328666666666666,16.0,0.1889862631479899,0.9293666666666668,16.0,0.1792313397328059,0.9337333333333332,16.0,0.2476929692268371,0.90755
16.19829424307036,0.3053851672398147,0.8872647849462365,16.19829424307036,0.2261088163621964,0.9135584677419356,16.19829424307036,0.167495006755475,0.934559811827957,16.19829424307036,0.1681631267551452,0.9380040322580644,16.19829424307036,0.1636396493482333,0.9398521505376344,16.19829424307036,0.2487321702703352,0.9044018817204301
16.396588486140725,0.3145718353409921,0.8836945564516129,16.396588486140725,0.2310189684071848,0.913096438172043,16.396588486140725,0.1709117590379651,0.9343918010752688,16.396588486140725,0.1731543343874716,0.9362819220430108,16.396588486140725,0.1673752648295254,0.9380460349462364,16.396588486140725,0.2419036673281782,0.9083921370967742
16.594882729211086,0.311476994799884,0.8838485663082437,16.594882729211086,0.2311048092701101,0.9136424731182796,16.594882729211086,0.1720788330774367,0.934923835125448,16.594882729211086,0.1810210758693329,0.9329357078853048,16.594882729211086,0.1723245434649956,0.9359599014336918,16.594882729211086,0.2435522476565026,0.907454077060932
16.79317697228145,0.3093976094838112,0.8843876008064516,16.79317697228145,0.2331617741935676,0.9132854502688172,16.79317697228145,0.1717194240960863,0.9347908266129032,16.79317697228145,0.1844566338845799,0.9312205981182796,16.79317697228145,0.1722463000645881,0.9357988911290324,16.79317697228145,0.2411247098678222,0.9090221774193549
16.99147121535181,0.3078101205889896,0.8853326612903226,16.99147121535181,0.2332299748095133,0.9132728494623656,16.99147121535181,0.1717031017506635,0.9346438172043012,16.99147121535181,0.1838934239681049,0.9312668010752688,16.99147121535181,0.1723238328131296,0.9359038978494624,16.99147121535181,0.239874306978077,0.9097110215053763
17.0,0.3079554748694102,0.8853666666666666,17.0,0.23322474416097,0.9132166666666668,17.0,0.1718842949867248,0.9345833333333332,17.0,0.184420851945877,0.9312,17.0,0.1719857486248016,0.9360333333333334,17.0,0.2400211195548375,0.9096333333333333
17.19829424307036,0.3077736477698049,0.8887768817204301,17.19829424307036,0.2343548561135927,0.913978494623656,17.19829424307036,0.1527914473766921,0.9430443548387096,17.19829424307036,0.173986303149372,0.9359879032258064,17.19829424307036,0.1633181240289442,0.9390961021505376,17.19829424307036,0.2397757865568643,0.910114247311828
17.396588486140725,0.3058994271421945,0.8865507392473119,17.396588486140725,0.2283006465483096,0.9163306451612904,17.396588486140725,0.1618198795664695,0.9391381048387096,17.396588486140725,0.1763616893640769,0.9350638440860216,17.396588486140725,0.1623645195917737,0.9391801075268816,17.396588486140725,0.2383701751228942,0.9108702956989247
17.594882729211086,0.3033671468816777,0.8875448028673835,17.594882729211086,0.2282518937542874,0.9161066308243728,17.594882729211086,0.1635010179439326,0.9379760304659498,17.594882729211086,0.1788366132793033,0.933831765232975,17.594882729211086,0.1630429864650772,0.9385360663082436,17.594882729211086,0.2362206009713979,0.911850358422939
17.79317697228145,0.2997323837812229,0.8887978830645161,17.79317697228145,0.2288985917124376,0.915847614247312,17.79317697228145,0.1640816101984631,0.937626008064516,17.79317697228145,0.1772072511695085,0.934517809139785,17.79317697228145,0.1666278706222612,0.93739499327957,17.79317697228145,0.2360520443168058,0.9123403897849462
17.99147121535181,0.300380023705062,0.8883904569892473,17.99147121535181,0.2279339412687927,0.9163474462365592,17.99147121535181,0.1662997436299119,0.937046370967742,17.99147121535181,0.1777628882918306,0.9339717741935484,17.99147121535181,0.1678439505718728,0.936945564516129,17.99147121535181,0.2366519827035165,0.9121135752688172
18.0,0.3003203214645386,0.88825,18.0,0.2273513195792834,0.9165666666666666,18.0,0.1664053462664286,0.9369833333333332,18.0,0.1777775043725967,0.93395,18.0,0.1681817558129628,0.9368,18.0,0.2367926651795705,0.9120333333333334
18.19829424307036,0.2931534603077878,0.8934811827956989,18.19829424307036,0.2343852202738485,0.9154905913978496,18.19829424307036,0.1508774522651908,0.9453125,18.19829424307036,0.1645982052369784,0.9411962365591398,18.19829424307036,0.154916675941598,0.943380376344086,18.19829424307036,0.2443151078237,0.9100302419354839
18.396588486140725,0.2952920276150909,0.8919270833333334,18.396588486140725,0.228159928634282,0.9156586021505376,18.396588486140725,0.1549195243866853,0.9422043010752688,18.396588486140725,0.1671347650549104,0.9386340725806452,18.396588486140725,0.1574705896037881,0.94140625,18.396588486140725,0.2331540582561364,0.9133904569892473
18.594882729211086,0.2947546861077722,0.8907090053763441,18.594882729211086,0.2277255284476451,0.9155185931899642,18.594882729211086,0.1554912576805733,0.9418682795698924,18.594882729211086,0.1697245656268998,0.937219982078853,18.594882729211086,0.1584331359060007,0.9410282258064516,18.594882729211086,0.2338093853285235,0.9129424283154122
18.79317697228145,0.2933112451786636,0.8908980174731183,18.79317697228145,0.2267376374333135,0.91591061827957,18.79317697228145,0.1566092079325068,0.9411962365591398,18.79317697228145,0.171961048257447,0.9360509072580644,18.79317697228145,0.1575088169706124,0.9411962365591398,18.79317697228145,0.2328347330812805,0.9130124327956989
18.99147121535181,0.2944120975271348,0.8898353494623656,18.99147121535181,0.2256631354490915,0.9158266129032258,18.99147121535181,0.1583310019104711,0.9404737903225806,18.99147121535181,0.171043234791166,0.9358198924731184,18.99147121535181,0.159756191411326,0.9399865591397848,18.99147121535181,0.2314803855393522,0.9136256720430107
19.0,0.2944168375492096,0.8898833333333334,19.0,0.2257405601024627,0.9157166666666666,19.0,0.1583579692880312,0.9405333333333332,19.0,0.1709826256513595,0.9358666666666666,19.0,0.1599416350364685,0.9399833333333332,19.0,0.2316641101678212,0.9134166666666667
19.19829424307036,0.3039095831173722,0.8844086021505376,19.19829424307036,0.2143460976019982,0.92002688172043,19.19829424307036,0.1504898435406146,0.9445564516129032,19.19829424307036,0.1567959227869587,0.943296370967742,19.19829424307036,0.134990257641641,0.9496807795698924,19.19829424307036,0.2276606216866483,0.9159106182795699
19.396588486140725,0.2899305524845277,0.8891549059139785,19.396588486140725,0.2185033274594173,0.9194388440860216,19.396588486140725,0.1503603384699872,0.9442624327956988,19.396588486140725,0.154331609526629,0.9428763440860216,19.396588486140725,0.1494898648471922,0.9448924731182796,19.396588486140725,0.2276225842295154,0.9167506720430108
19.594882729211086,0.293311234603646,0.8897569444444444,19.594882729211086,0.2177108219928211,0.9196908602150538,19.594882729211086,0.1513345643851278,0.9439964157706092,19.594882729211086,0.1590438156278543,0.9410562275985664,19.594882729211086,0.1527215631605263,0.943296370967742,19.594882729211086,0.2317134707792258,0.9145945340501792
19.79317697228145,0.2918417041179954,0.8903099798387096,19.79317697228145,0.2156299442773865,0.9204679099462364,19.79317697228145,0.1532944878563285,0.9430443548387096,19.79317697228145,0.1635697925142863,0.9398101478494624,19.79317697228145,0.1537589467661355,0.9422253024193548,19.79317697228145,0.2278074095606483,0.9151335685483871
19.99147121535181,0.2900193270175688,0.8911290322580645,19.99147121535181,0.2179802671715777,0.9194556451612904,19.99147121535181,0.154678815322858,0.9422547043010752,19.99147121535181,0.164419558756454,0.9395497311827956,19.99147121535181,0.1544175920146767,0.9415826612903224,19.99147121535181,0.2272306361185607,0.9155913978494624
20.0,0.2900997265100479,0.8911333333333333,20.0,0.2180971224149068,0.9195,20.0,0.1548857259194056,0.9421666666666668,20.0,0.1646429268439611,0.9395,20.0,0.1542412471532821,0.9415666666666668,20.0,0.2274015884002049,0.9155833333333333
