GooLeNet_epoch_train,GooLeNet_train_loss,GooLeNet_train_acc,GooLeNetBN_epoch_train,GooLeNetBN_train_loss,GooLeNetBN_train_acc,Inception_V3_Net_epoch_train,Inception_V3_Net_train_loss,Inception_V3_Net_train_acc,Inception_V3_Net_LS_epoch_train,Inception_V3_Net_LS_train_loss,Inception_V3_Net_LS_train_acc,GoogLeNet_LS_epoch_train,GoogLeNet_LS_train_loss,GoogLeNet_LS_train_acc
19.59808102345416,0.1228447019632195,0.9531528520499108,19.59808102345416,0.0125913579960619,0.9957386363636364,19.59808102345416,0.0463499712281314,0.9832609180035652,19.59808102345416,,0.0976214349376114,19.59808102345416,0.5895823020348574,0.9675245098039216
19.797441364605543,0.1222935361653207,0.9532085561497328,19.797441364605543,0.011742750159704,0.9961564171122996,19.797441364605543,0.0476911352918717,0.9827038770053476,19.797441364605543,,0.0985544786096256,19.797441364605543,0.5911656526480129,0.9659090909090909
19.99680170575693,0.1255787413268484,0.95235628342246,19.99680170575693,0.0124080006611756,0.995889037433155,19.99680170575693,0.0498954738998277,0.9819017379679144,19.99680170575693,,0.1000501336898395,19.99680170575693,0.5922636760109886,0.9657252673796791
20.0,0.125597088642915,0.9523833333333334,20.0,0.012395293827285,0.9959,20.0,0.0499266395067175,0.9819,20.0,,0.1,20.0,0.5922554369608561,0.9657
20.199360341151387,0.1138888130283212,0.9564672459893048,20.199360341151387,0.0069873321589448,0.997576871657754,20.199360341151387,0.0365774117909461,0.9865474598930482,20.199360341151387,,0.1007687165775401,20.199360341151387,0.5781057722428266,0.9739304812834224
20.398720682302773,0.1102076394627876,0.958263703208556,20.398720682302773,0.0081931820267221,0.99728442513369,20.398720682302773,0.0374176901908974,0.9864221256684492,20.398720682302773,,0.1006851604278075,20.398720682302773,0.580913800128641,0.9728024732620321
20.59808102345416,0.1145978160733739,0.9566622103386808,20.59808102345416,0.0073478129795769,0.9976604278074866,20.59808102345416,0.0429972054072823,0.9851827094474154,20.59808102345416,,0.1028576203208556,20.59808102345416,0.580409719769755,0.9722593582887701
20.797441364605543,0.1153249500685416,0.9565299131016044,20.797441364605543,0.0077950301780356,0.9973888703208555,20.797441364605543,0.0480778286059855,0.9832261029411764,20.797441364605543,,0.1015207219251336,20.797441364605543,0.582076447931203,0.9713402406417112
20.99680170575693,0.1160877851749406,0.9562834224598932,20.99680170575693,0.0089131748768654,0.9970755347593584,20.99680170575693,0.0506430993037158,0.981951871657754,20.99680170575693,,0.1000668449197861,20.99680170575693,0.5840264632740123,0.9704211229946524
21.0,0.1160940669407447,0.9563,21.0,0.0089173759471004,0.9970666666666668,21.0,0.0506144159069905,0.9819666666666668,21.0,,0.1,21.0,0.5840797275543212,0.9703666666666667
21.199360341151387,0.1113929122208274,0.9568014705882352,21.199360341151387,0.0129135437077066,0.9952372994652406,21.199360341151387,0.0403086523049794,0.9859625668449198,21.199360341151387,,0.0985962566844919,21.199360341151387,0.5670476625947392,0.9775233957219251
21.398720682302773,0.1058328556703692,0.9586397058823528,21.398720682302773,0.0099078860854634,0.99649064171123,21.398720682302773,0.0402901969295378,0.9852105614973262,21.398720682302773,,0.0993482620320855,21.398720682302773,0.5707259221191712,0.9769385026737968
21.59808102345416,0.1063601461815217,0.958166221033868,21.59808102345416,0.0093538681226074,0.9968527183600712,21.59808102345416,0.0437888181948894,0.984625668449198,21.59808102345416,,0.0991254456327985,21.59808102345416,0.5713166230077624,0.9764650178253119
21.797441364605543,0.1100074475130594,0.9570103609625668,21.797441364605543,0.009412738578871,0.9968039772727272,21.797441364605543,0.0466030294182685,0.9835603275401068,21.797441364605543,,0.0989304812834224,21.797441364605543,0.5751246524685845,0.9744527072192514
21.99680170575693,0.1104783016680316,0.9569351604278076,21.99680170575693,0.0091898866657841,0.996875,21.99680170575693,0.0479248964802964,0.9829545454545454,21.99680170575693,,0.0999832887700534,21.99680170575693,0.5752500534057617,0.9747159090909091
22.0,0.1103347153057654,0.957,22.0,0.0091719386680206,0.9968833333333332,22.0,0.0480300315849483,0.9829166666666668,22.0,,0.1,22.0,0.5751952380816142,0.9747666666666667
22.199360341151387,0.1004996670678975,0.9638201871657754,22.199360341151387,0.0068787843641313,0.9976604278074866,22.199360341151387,0.0339475759214168,0.9891377005347594,22.199360341151387,,0.1010193850267379,22.199360341151387,0.5592896186094233,0.982620320855615
22.398720682302773,0.0960373369090378,0.964697526737968,22.398720682302773,0.0067587575771987,0.9977439839572192,22.398720682302773,0.036882056854354,0.9867563502673796,22.398720682302773,,0.099014037433155,22.398720682302773,0.5628301660644817,0.9814923128342246
22.59808102345416,0.0974246447552294,0.96365307486631,22.59808102345416,0.0065704461964763,0.9978275401069518,22.59808102345416,0.0388956356826014,0.9856004901960784,22.59808102345416,,0.0983734402852049,22.59808102345416,0.5649800696899971,0.9807263814616756
22.797441364605543,0.1002862398309712,0.9623997326203207,22.797441364605543,0.0064806873383969,0.9979110962566844,22.797441364605543,0.039573115453698,0.9856910093582888,22.797441364605543,,0.0986798128342246,22.797441364605543,0.5672370736452348,0.9796540775401069
22.99680170575693,0.1005698547872869,0.9623328877005348,22.99680170575693,0.0075939724567433,0.9974431818181818,22.99680170575693,0.0404160245307995,0.98552807486631,22.99680170575693,,0.0999498663101604,22.99680170575693,0.568001667764735,0.9789104278074866
23.0,0.1005278098295132,0.9623666666666668,23.0,0.0075799200235652,0.99745,23.0,0.0405332735986759,0.9855166666666668,23.0,,0.1,23.0,0.568068981997172,0.9789
23.199360341151387,0.0907138753433358,0.9684157754010696,23.199360341151387,0.008071437123917,0.9974933155080212,23.199360341151387,0.0304445500587073,0.9884692513368984,23.199360341151387,,0.0991811497326203,23.199360341151387,0.5542397145281501,0.984375
23.398720682302773,0.0892367147203076,0.9672877673796793,23.398720682302773,0.0083643524234561,0.99728442513369,23.398720682302773,0.0320792603697895,0.98867814171123,23.398720682302773,,0.0988887032085561,23.398720682302773,0.5566940462206774,0.9841661096256684
23.59808102345416,0.0926211378628424,0.9658533868092692,23.59808102345416,0.0099611083957262,0.9966299019607844,23.59808102345416,0.0344660703603609,0.9880514705882352,23.59808102345416,,0.0987076648841354,23.59808102345416,0.5569366687334371,0.9842357397504456
23.797441364605543,0.0932209796115337,0.9654913101604278,23.797441364605543,0.0103596847478483,0.9964070855614974,23.797441364605543,0.0342603851361327,0.9878425802139036,23.797441364605543,,0.0999331550802139,23.797441364605543,0.5587303979511566,0.9832469919786097
23.99680170575693,0.0959269405865573,0.9641209893048128,23.99680170575693,0.0109592933331558,0.9961564171122996,23.99680170575693,0.0358974066446224,0.9872159090909092,23.99680170575693,,0.1000167112299465,23.99680170575693,0.5604494637346523,0.9825534759358289
24.0,0.0958532466868559,0.96415,24.0,0.0109944639009035,0.99615,24.0,0.0358634480325194,0.98725,24.0,,0.1,24.0,0.5604057812054952,0.9825833333333334
24.199360341151387,0.0767723527801706,0.9708389037433156,24.199360341151387,0.0098912799834005,0.9965741978609626,24.199360341151387,0.2898457662630727,0.9115975935828876,24.199360341151387,,0.0995153743315508,24.199360341151387,0.5422441172089806,0.9907252673796791
24.398720682302773,0.0803499900422153,0.9701704545454546,24.398720682302773,0.0105154975509044,0.9961146390374332,24.398720682302773,0.2893147985488276,0.9074197860962568,24.398720682302773,,0.1000584893048128,24.398720682302773,0.5438467063368323,0.9899314839572193
24.59808102345416,0.0845507823529283,0.9685828877005348,24.59808102345416,0.0094997764351389,0.9965184937611408,24.59808102345416,0.2654968261056366,0.9106784759358288,24.59808102345416,,0.099905303030303,24.59808102345416,0.5463505226873034,0.988998440285205
24.797441364605543,0.0865887796078599,0.9679979946524064,24.797441364605543,0.0099314967495091,0.996511530748663,24.797441364605543,0.2504360254207765,0.9143758355614974,24.797441364605543,,0.0998287098930481,24.797441364605543,0.5480611903622826,0.9880932486631016
24.99680170575693,0.0862477833054023,0.9680982620320856,24.99680170575693,0.0117030398963756,0.9958723262032084,24.99680170575693,0.2295430139967185,0.9202874331550802,24.99680170575693,,0.1,24.99680170575693,0.5483990891731997,0.9880013368983958
25.0,0.0863184323348105,0.9680666666666666,25.0,0.0116975639322151,0.9958833333333332,25.0,0.2291720152402917,0.9204,25.0,,0.1,25.0,0.5484173831939697,0.9879833333333333
25.199360341151387,0.0719865272593569,0.9733455882352942,25.199360341151387,0.007812770226381,0.9977439839572192,25.199360341151387,0.1168842989413496,0.9546290106951872,25.199360341151387,,0.1039438502673796,25.199360341151387,0.5343969024438909,0.9943181818181818
25.398720682302773,0.0800483786553283,0.9704211229946524,25.398720682302773,0.0079005350226727,0.9978275401069518,25.398720682302773,0.1172303496909771,0.954461898395722,25.398720682302773,,0.1024816176470588,25.398720682302773,0.5350708658682471,0.9941928475935828
25.59808102345416,0.0810353158891812,0.9706439393939394,25.59808102345416,0.0087425197496603,0.9972983511586452,25.59808102345416,0.1093709937391434,0.9587789661319072,25.59808102345416,,0.1011307932263814,25.59808102345416,0.5354924218964874,0.9938725490196079
25.797441364605543,0.0827869346059042,0.9692095588235294,25.797441364605543,0.0087814745186436,0.9972217580213903,25.797441364605543,0.1062691015724272,0.9600601604278076,25.797441364605543,,0.0997660427807486,25.797441364605543,0.5368531794949649,0.9932946189839572
25.99680170575693,0.0836929825129595,0.9688836898395722,25.99680170575693,0.0096099411912466,0.9969585561497326,25.99680170575693,0.1028647171174061,0.961480614973262,25.99680170575693,,0.1000501336898395,25.99680170575693,0.5394062327828637,0.9921122994652406
26.0,0.083700698001186,0.96885,26.0,0.0095999711574986,0.9969666666666668,26.0,0.1027353478421767,0.9615333333333334,26.0,,0.1,26.0,0.5396239717483521,0.9920166666666667
26.199360341151387,0.0697885042051461,0.9744318181818182,26.199360341151387,0.0071555640867753,0.9969084224598932,26.199360341151387,0.0560356769212745,0.977774064171123,26.199360341151387,,0.0995989304812834,26.199360341151387,0.5294738032601096,0.9969919786096256
26.398720682302773,0.0716799642855829,0.9733038101604278,26.398720682302773,0.006495795727781,0.997326203208556,26.398720682302773,0.0620705384884358,0.976019385026738,26.398720682302773,,0.0995153743315508,26.398720682302773,0.5279538806746987,0.9969919786096256
26.59808102345416,,0.9561330213903744,26.59808102345416,0.0065055218200056,0.9974097593582888,26.59808102345416,0.0668875999174308,0.9746267825311944,26.59808102345416,,0.10012811942959,26.59808102345416,0.5286257171375867,0.9965184937611408
26.797441364605543,,0.7420203877005348,26.797441364605543,0.0073682809968614,0.9972217580213903,26.797441364605543,0.0684976499206461,0.9739722593582888,26.797441364605543,,0.0989722593582887,26.797441364605543,0.5312150695266571,0.9955297459893048
26.99680170575693,,0.6129846256684492,26.99680170575693,0.0071327741259247,0.9973596256684492,26.99680170575693,0.067229820026787,0.9744986631016044,26.99680170575693,,0.0999498663101604,26.99680170575693,0.5319782086872162,0.9950534759358288
27.0,,0.6116,27.0,0.0071519123260397,0.99735,27.0,0.0671557982776314,0.9745333333333334,27.0,,0.1,27.0,0.5319589654286703,0.9950666666666667
27.199360341151387,,0.097927807486631,27.199360341151387,0.0043574989490309,0.9991644385026738,27.199360341151387,0.0436973021276056,0.9831216577540108,27.199360341151387,,0.1036096256684492,27.199360341151387,0.5226626759544414,0.9984124331550802
27.398720682302773,,0.0991811497326203,27.398720682302773,0.0033866895636526,0.9991644385026738,27.398720682302773,0.0452449887743179,0.9832052139037432,27.398720682302773,,0.1016460561497326,27.398720682302773,0.521796896017809,0.9984542112299465
27.59808102345416,,0.0994875222816399,27.59808102345416,0.0034960107224473,0.9990530303030304,27.59808102345416,0.0441269701821546,0.9834001782531194,27.59808102345416,,0.1002116755793226,27.59808102345416,0.5217178727428756,0.9983010249554367
27.797441364605543,,0.0997660427807486,27.797441364605543,0.0034435309181963,0.9990391042780749,27.797441364605543,0.0454885937777138,0.9830798796791445,27.797441364605543,,0.1006851604278075,27.797441364605543,0.5217010103923114,0.9982870989304813
27.99680170575693,,0.0999164438502673,27.99680170575693,0.0036201243573199,0.9990307486631016,27.99680170575693,0.046549373322271,0.9828375668449196,27.99680170575693,,0.0999832887700534,27.99680170575693,0.5217378469074474,0.9982620320855615
28.0,,0.1,28.0,0.0036337932941076,0.9990333333333332,28.0,0.0469288611799478,0.9828166666666668,28.0,,0.1,28.0,0.5217375237147014,0.9982666666666666
28.199360341151387,,0.0990975935828877,28.199360341151387,0.0044540872213912,0.9984124331550802,28.199360341151387,0.0269983112721773,0.9913101604278076,28.199360341151387,,0.1015207219251336,28.199360341151387,0.5142066293859227,0.9997493315508021
28.398720682302773,,0.0995989304812834,28.398720682302773,0.0055181025544197,0.9980782085561496,28.398720682302773,0.0373440034067156,0.98788435828877,28.398720682302773,,0.0983873663101604,28.398720682302773,0.5145936149326875,0.9995404411764706
28.59808102345416,,0.0991254456327985,28.59808102345416,0.0061589895577006,0.9979668003565062,28.59808102345416,0.0352161550409212,0.988135026737968,28.59808102345416,,0.0995432263814616,28.59808102345416,0.5141023534504487,0.9995265151515151
28.797441364605543,,0.1000376002673796,28.797441364605543,0.0066328466493121,0.997723094919786,28.797441364605543,0.0383755993122922,0.9874039104278076,28.797441364605543,,0.1002047125668449,28.797441364605543,0.5145180432554235,0.9993942179144385
28.99680170575693,,0.0999498663101604,28.99680170575693,0.0077073128488443,0.9974264705882352,28.99680170575693,0.0389049041025181,0.9872493315508022,28.99680170575693,,0.1000167112299465,28.99680170575693,0.5146368349299711,0.9993482620320856
29.0,,0.1,29.0,0.007710992502458,0.9974166666666666,29.0,0.0389196681583921,0.9872333333333332,29.0,,0.1,29.0,0.5146737915992737,0.9993333333333333
29.199360341151387,,0.0985962566844919,29.199360341151387,0.0047139493501824,0.9987466577540108,29.199360341151387,0.0249739052457946,0.9918114973262032,29.199360341151387,,0.1061998663101604,29.199360341151387,0.5102530351297103,0.9998328877005348
29.398720682302773,,0.1003927139037433,29.398720682302773,0.0040586568501795,0.9989973262032086,29.398720682302773,0.0375100032857994,0.9869652406417112,29.398720682302773,,0.1032336229946524,29.398720682302773,0.5104342279905941,0.9997493315508021
29.59808102345416,,0.1009358288770053,29.59808102345416,0.00460055295771,0.9987745098039216,29.59808102345416,0.0408076103719108,0.9858790106951872,29.59808102345416,,0.1028854723707664,29.59808102345416,0.5104023339276645,0.999777183600713
29.797441364605543,,0.1002464906417112,29.797441364605543,0.0046582393921237,0.9987048796791445,29.797441364605543,0.0397458757841688,0.9863385695187166,29.797441364605543,,0.1010402740641711,29.797441364605543,0.5103681574371409,0.9998119986631016
29.99680170575693,,0.0999832887700534,29.99680170575693,0.0049084461386503,0.9985461229946524,29.99680170575693,0.0404266408073434,0.9858288770053476,29.99680170575693,,0.1000835561497326,29.99680170575693,0.5105155750391955,0.9997827540106952
30.0,,0.1,30.0,0.0049046770050365,0.99855,30.0,0.04068230340695,0.9858333333333332,30.0,,0.1,30.0,0.5105127173741658,0.9997833333333334
