LeNetepoch_train,LeNettrain_loss,LeNettrain_acc,LeNet_epoch_train,LeNet_train_loss,LeNet_train_acc,AlexNet_epoch_train,AlexNet_train_loss,AlexNet_train_acc,AlexSimple_epoch_train,AlexSimple_train_loss,AlexSimple_train_acc,AlexSimple_2_epoch_train,AlexSimple_2_train_loss,AlexSimple_2_train_acc,LeNetPro_epoch_train,LeNetPro_train_loss,LeNetPro_train_acc,LeNet_0.1__epoch_train,LeNet_0.1__train_loss,LeNet_0.1__train_acc,LeNetPro_0.2_epoch_train,LeNetPro_0.2_train_loss,LeNetPro_0.2_train_acc,LeNet_0.2__epoch_train,LeNet_0.2__train_loss,LeNet_0.2__train_acc
9.991471215351812,0.3917164541700835,0.8513104838709677,9.991471215351812,0.3934347354917116,0.8521673387096774,9.991471215351812,0.329892284511238,0.8796370967741935,9.991471215351812,0.5091947836260642,0.8079469086021506,9.991471215351812,0.258606888193597,0.9035618279569892,9.991471215351812,0.432042283076112,0.8476814516129032,9.991471215351812,0.6887165661781065,0.7357190860215054,9.991471215351812,0.3706909469378892,0.8683131720430107,9.991471215351812,0.5068749972569045,0.8073756720430108
10.0,0.3916636515299479,0.8513666666666667,10.0,0.3935658245881399,0.8521333333333333,10.0,0.3295023622830709,0.8797333333333334,10.0,0.5094594457467397,0.80785,10.0,0.2590067832787832,0.9033,10.0,0.4318894232590993,0.8477166666666667,10.0,0.6889121449788411,0.7355166666666667,10.0,0.370449906539917,0.8682833333333333,10.0,0.5068755843798319,0.8074166666666667
10.198294243070364,0.3801366677207331,0.8575268817204301,10.198294243070364,0.3853990132770231,0.8566028225806451,10.198294243070364,0.3129919964459635,0.8865087365591398,10.198294243070364,0.4993150689268625,0.8122479838709677,10.198294243070364,0.2512904694804581,0.9049899193548387,10.198294243070364,0.4179373705579388,0.8549227150537635,10.198294243070364,0.6724116180532722,0.7386592741935484,10.198294243070364,0.3650755079523209,0.8672715053763441,10.198294243070364,0.5054591205171359,0.8096438172043011
10.396588486140724,0.3789738788399645,0.8576528897849462,10.396588486140724,0.3787649176133576,0.858450940860215,10.396588486140724,0.3198663215002706,0.8835265456989247,10.396588486140724,0.4955697210245235,0.8136760752688172,10.396588486140724,0.2491923681590505,0.906292002688172,10.396588486140724,0.4165444993363913,0.8559727822580645,10.396588486140724,0.6747066292070574,0.739289314516129,10.396588486140724,0.3641409567927801,0.8712197580645161,10.396588486140724,0.4972810980773741,0.8125
10.594882729211088,0.3786061684931478,0.8577508960573477,10.594882729211088,0.3810292689603716,0.8574148745519713,10.594882729211088,0.3200631984459456,0.8839885752688172,10.594882729211088,0.4966155349353736,0.8137600806451613,10.594882729211088,0.2487575681512928,0.9061379928315412,10.594882729211088,0.419396968031015,0.8539986559139785,10.594882729211088,0.6761888765519665,0.7380712365591398,10.594882729211088,0.365366136408194,0.87040770609319,10.594882729211088,0.494289962728391,0.8139280913978495
10.79317697228145,0.3769027399279738,0.8596690188172043,10.79317697228145,0.381857874212406,0.8568548387096774,10.79317697228145,0.3174023938275153,0.884723622311828,10.79317697228145,0.4936122884673457,0.8155451948924731,10.79317697228145,0.2475205641440166,0.9073000672043012,10.79317697228145,0.4191366063170536,0.8535786290322581,10.79317697228145,0.6687787734372641,0.7404443884408602,10.79317697228145,0.3652714085114258,0.8704427083333334,10.79317697228145,0.4904979422528256,0.815461189516129
10.991471215351812,0.3754573138170345,0.8602318548387097,10.991471215351812,0.3802872953235462,0.8570900537634408,10.991471215351812,0.3177898497350754,0.8851310483870968,10.991471215351812,0.4944294253985087,0.8150873655913978,10.991471215351812,0.2468240442455455,0.9076612903225808,10.991471215351812,0.4195554304507471,0.8530745967741935,10.991471215351812,0.665228021593504,0.7420194892473119,10.991471215351812,0.3636831121419066,0.870766129032258,10.991471215351812,0.4884282199926273,0.8167842741935484
11.0,0.3754469628175099,0.8601333333333333,11.0,0.380289563926061,0.8571333333333333,11.0,0.3177081314881643,0.8850833333333333,11.0,0.4938311126391093,0.8153,11.0,0.246813498878479,0.9076166666666666,11.0,0.4195302640914917,0.85295,11.0,0.6652677717526754,0.7419,11.0,0.3638285397370656,0.8707833333333334,11.0,0.4880760879993439,0.81685
11.198294243070364,0.3719518756674182,0.861307123655914,11.198294243070364,0.3754869558477914,0.8592069892473119,11.198294243070364,0.3093579403495275,0.8870127688172043,11.198294243070364,0.4834419911907565,0.8139280913978495,11.198294243070364,0.2299729825988892,0.9133064516129032,11.198294243070364,0.4123373771867444,0.8498823924731183,11.198294243070364,0.6506023778710314,0.7483198924731183,11.198294243070364,0.3588494857152303,0.8765961021505376,11.198294243070364,0.4607932253550457,0.8258568548387096
11.396588486140724,0.3672500300791956,0.864289314516129,11.396588486140724,0.3732907639876489,0.8595430107526881,11.396588486140724,0.3116687883933385,0.8854586693548387,11.396588486140724,0.4816595338365083,0.8181283602150538,11.396588486140724,0.2334625959716817,0.9112063172043012,11.396588486140724,0.4093843788229009,0.8530745967741935,11.396588486140724,0.650096728596636,0.7461777553763441,11.396588486140724,0.3535021658065498,0.876008064516129,11.396588486140724,0.4673836990710228,0.8244287634408602
11.594882729211088,0.3630960339072784,0.8664314516129032,11.594882729211088,0.3709673725041864,0.8603550627240143,11.594882729211088,0.3094900757822084,0.8870127688172043,11.594882729211088,0.4821484409352785,0.8190804211469535,11.594882729211088,0.2356241587082117,0.9107862903225806,11.594882729211088,0.4058686400827114,0.855510752688172,11.594882729211088,0.6485166073272732,0.7471158154121864,11.594882729211088,0.3552570095733075,0.8741039426523297,11.594882729211088,0.4711641543227712,0.8241207437275986
11.79317697228145,0.3608159995287336,0.8666834677419355,11.79317697228145,0.3723477444821788,0.8602150537634409,11.79317697228145,0.3065827153222535,0.8879578293010753,11.79317697228145,0.479669337871895,0.8199344758064516,11.79317697228145,0.236441963943102,0.9106602822580644,11.79317697228145,0.4059656703824638,0.8558467741935484,11.79317697228145,0.648024764432702,0.7469338037634409,11.79317697228145,0.3548896340753442,0.8737399193548387,11.79317697228145,0.4692820365070015,0.8246387768817204
11.991471215351812,0.3597274052519952,0.8667002688172043,11.991471215351812,0.3688349677670386,0.8620631720430108,11.991471215351812,0.3067697909890964,0.8881216397849462,11.991471215351812,0.4810177148670279,0.8190692204301075,11.991471215351812,0.2375705004699768,0.9101478494623656,11.991471215351812,0.4057717233896255,0.8562163978494624,11.991471215351812,0.6464477542267051,0.7477150537634408,11.991471215351812,0.3555734404312667,0.8738239247311828,11.991471215351812,0.4697290284659273,0.8240927419354839
12.0,0.3595026157697041,0.8667333333333334,12.0,0.3692098568757375,0.8618666666666667,12.0,0.306639055832227,0.8881333333333333,12.0,0.4809131191889444,0.8192833333333334,12.0,0.2378894496440887,0.9100666666666668,12.0,0.4064416138013204,0.8561166666666666,12.0,0.6466110746701559,0.7476833333333334,12.0,0.3554084387938181,0.87385,12.0,0.4700122488657633,0.8240166666666666
12.198294243070364,0.3516360780885142,0.8704637096774194,12.198294243070364,0.3560668026567787,0.8676915322580645,12.198294243070364,0.3043498581135145,0.8891129032258065,12.198294243070364,0.4787725017916772,0.822244623655914,12.198294243070364,0.2250129519611276,0.9191028225806452,12.198294243070364,0.3955710477405978,0.8622311827956989,12.198294243070364,0.6336790650121628,0.7533602150537635,12.198294243070364,0.3452596923997325,0.8781081989247311,12.198294243070364,0.4584991422391707,0.8293850806451613
12.396588486140724,0.3599784472776997,0.8651713709677419,12.396588486140724,0.3548117585239871,0.8663894489247311,12.396588486140724,0.301164488959056,0.8894909274193549,12.396588486140724,0.4766792831241443,0.8209845430107527,12.396588486140724,0.2288214121694846,0.9154905913978496,12.396588486140724,0.4000527229039899,0.8617691532258065,12.396588486140724,0.6309390173804376,0.7545362903225806,12.396588486140724,0.3541105715658075,0.8741179435483871,12.396588486140724,0.4639190417784516,0.8269489247311828
12.594882729211088,0.3554350371642779,0.8669634856630825,12.594882729211088,0.3537385461578232,0.8673555107526881,12.594882729211088,0.2992299752957504,0.8900369623655914,12.594882729211088,0.4694927435194719,0.825184811827957,12.594882729211088,0.2267980349373646,0.916162634408602,12.594882729211088,0.4028475063462411,0.8600470430107527,12.594882729211088,0.6337451030062945,0.7537522401433692,12.594882729211088,0.3531874043860316,0.8746079749103942,12.594882729211088,0.4640289320740648,0.827844982078853
12.79317697228145,0.3529677773996066,0.8683635752688172,12.79317697228145,0.3570626112882809,0.8659694220430108,12.79317697228145,0.297603812669554,0.8902469758064516,12.79317697228145,0.4662786453000961,0.8259408602150538,12.79317697228145,0.2252648711324699,0.916162634408602,12.79317697228145,0.4026055835107321,0.8596690188172043,12.79317697228145,0.6349513916879572,0.7534022177419355,12.79317697228145,0.3497696419556935,0.8748949932795699,12.79317697228145,0.4608045340145147,0.8295950940860215
12.991471215351812,0.3504362899770019,0.8692708333333333,12.991471215351812,0.3581047018369039,0.865540994623656,12.991471215351812,0.2969241583860049,0.8906586021505376,12.991471215351812,0.4651761908044097,0.8262600806451613,12.991471215351812,0.2279414885947781,0.9148185483870968,12.991471215351812,0.4001178268783836,0.8606518817204301,12.991471215351812,0.6307025414641185,0.7551579301075269,12.991471215351812,0.3482038304049482,0.8755040322580645,12.991471215351812,0.4576394679405356,0.8308299731182796
13.0,0.3504007236003876,0.8693333333333333,13.0,0.358074473063151,0.8655666666666667,13.0,0.297068740383784,0.8907166666666667,13.0,0.4652881505648295,0.8261166666666667,13.0,0.2279376970450083,0.9147333333333332,13.0,0.3999982129891713,0.8606166666666667,13.0,0.6305242731571198,0.7551,13.0,0.3481321379025777,0.8755333333333334,13.0,0.4575094256242116,0.8308333333333333
13.198294243070364,0.3542958179148294,0.8678595430107527,13.198294243070364,0.3532106842725507,0.8666834677419355,13.198294243070364,0.2892340706881656,0.8954133064516129,13.198294243070364,0.4636616697234492,0.8251008064516129,13.198294243070364,0.2123294552007029,0.9201108870967742,13.198294243070364,0.3875155413663515,0.863323252688172,13.198294243070364,0.6378808931637836,0.751008064516129,13.198294243070364,0.3295549791987224,0.8787802419354839,13.198294243070364,0.4371613837698454,0.8365255376344086
13.396588486140724,0.3410509934508672,0.8731098790322581,13.396588486140724,0.3460423717255233,0.8692036290322581,13.396588486140724,0.2951599795331237,0.8928931451612904,13.396588486140724,0.4557502854575393,0.8288810483870968,13.396588486140724,0.2144355709033627,0.919774865591398,13.396588486140724,0.3910341936574187,0.862357190860215,13.396588486140724,0.633866157262556,0.7528141801075269,13.396588486140724,0.3361874466301292,0.8785702284946236,13.396588486140724,0.4422671402333885,0.8358114919354839
13.594882729211088,0.3403485727139271,0.8726758512544803,13.594882729211088,0.348631098652826,0.8681395609318996,13.594882729211088,0.2913588530594302,0.8940412186379928,13.594882729211088,0.4573787252108256,0.8286010304659498,13.594882729211088,0.2188941193043544,0.9170306899641576,13.594882729211088,0.389402106564532,0.863239247311828,13.594882729211088,0.6231302998185585,0.7572244623655914,13.594882729211088,0.3402877638523724,0.8773801523297491,13.594882729211088,0.4444858414725163,0.8350414426523297
13.79317697228145,0.3412165736318916,0.8727738575268817,13.79317697228145,0.3477894860490035,0.8685525873655914,13.79317697228145,0.2897827135378955,0.8944262432795699,13.79317697228145,0.4559595820003299,0.8291750672043011,13.79317697228145,0.219938948890695,0.9165826612903226,13.79317697228145,0.3890839079695363,0.8638272849462365,13.79317697228145,0.6181084018561148,0.7604376680107527,13.79317697228145,0.3392388975267769,0.8774151545698925,13.79317697228145,0.4446715022367175,0.8350974462365591
13.991471215351812,0.3423465133354228,0.871690188172043,13.991471215351812,0.3489442278621017,0.8683131720430107,13.991471215351812,0.2900756574446155,0.8941700268817204,13.991471215351812,0.4545398709915018,0.8302755376344086,13.991471215351812,0.2186613950357642,0.9168010752688172,13.991471215351812,0.3920322918763724,0.8636760752688172,13.991471215351812,0.6175254170612622,0.7608534946236559,13.991471215351812,0.3414359819824977,0.8767305107526882,13.991471215351812,0.4434007289268637,0.8359206989247312
14.0,0.3424563564459483,0.8715833333333334,14.0,0.348605914624532,0.8683166666666666,14.0,0.2900427300691605,0.8942333333333333,14.0,0.4541581924756368,0.8303,14.0,0.218572481294473,0.9168666666666668,14.0,0.3922502801895141,0.8636833333333334,14.0,0.6175435661633809,0.7607166666666667,14.0,0.3413451078255971,0.8768166666666667,14.0,0.4436011606693267,0.8358166666666667
14.198294243070364,0.3415032061197424,0.8716397849462365,14.198294243070364,0.3358076093017414,0.876008064516129,14.198294243070364,0.2859720284900358,0.8964213709677419,14.198294243070364,0.4545725446234467,0.8326612903225806,14.198294243070364,0.2024389226590433,0.9233030913978496,14.198294243070364,0.3849753960165926,0.8622311827956989,14.198294243070364,0.6246977957987017,0.7573924731182796,14.198294243070364,0.3262880298719611,0.8823924731182796,14.198294243070364,0.4329691277716749,0.840809811827957
14.396588486140724,0.3344589038401521,0.8738659274193549,14.396588486140724,0.3383127976489323,0.8736979166666666,14.396588486140724,0.282187668386326,0.897513440860215,14.396588486140724,0.4451734617512713,0.8356014784946236,14.396588486140724,0.2064988388008968,0.9221270161290324,14.396588486140724,0.3829999982669789,0.8638692876344086,14.396588486140724,0.612938482754974,0.7620547715053764,14.396588486140724,0.3274978174958178,0.8815104166666666,14.396588486140724,0.435960126099407,0.8409358198924731
14.594882729211088,0.3341040506051005,0.8749159946236559,14.594882729211088,0.3396770675336161,0.8730958781362007,14.594882729211088,0.2793240282270643,0.8985775089605734,14.594882729211088,0.4431084601682574,0.8355734767025089,14.594882729211088,0.2073499901640799,0.9221270161290324,14.594882729211088,0.3885558145020598,0.8619231630824373,14.594882729211088,0.6062670735689047,0.7635528673835126,14.594882729211088,0.3305155733687048,0.8810203853046595,14.594882729211088,0.4321354889848326,0.8419858870967742
14.79317697228145,0.3328520294719486,0.8762390793010753,14.79317697228145,0.3413976446515129,0.8718707997311828,14.79317697228145,0.2789375452344776,0.8978284610215054,14.79317697228145,0.4405684831642335,0.8372605846774194,14.79317697228145,0.2070208572211765,0.9221900201612904,14.79317697228145,0.3860245884185837,0.8630292338709677,14.79317697228145,0.6029512162811013,0.7665280577956989,14.79317697228145,0.3342873393608037,0.8802503360215054,14.79317697228145,0.4304974481703774,0.8415658602150538
14.991471215351812,0.3304642697175344,0.8766969086021505,14.991471215351812,0.3394255967229925,0.8727486559139785,14.991471215351812,0.2804751822384455,0.8970094086021505,14.991471215351812,0.441380613593645,0.8368279569892473,14.991471215351812,0.2081304002833622,0.9216229838709676,14.991471215351812,0.3837663077539013,0.8651209677419355,14.991471215351812,0.6049666882202189,0.7666162634408602,14.991471215351812,0.3375579792325214,0.8795194892473118,14.991471215351812,0.4317087564737566,0.8409442204301075
15.0,0.3306709382057189,0.8766,15.0,0.3392628112475077,0.8726833333333334,15.0,0.2807947285016378,0.8968833333333334,15.0,0.4414646729469299,0.83675,15.0,0.2077745253125826,0.9216833333333332,15.0,0.383455073372523,0.8652333333333333,15.0,0.6050556392351786,0.7665333333333333,15.0,0.3373844217936197,0.8795166666666666,15.0,0.4322160041014353,0.8407166666666667
15.198294243070364,0.3325288396689199,0.8776881720430108,15.198294243070364,0.3475386679813426,0.8728998655913979,15.198294243070364,0.2736431179187631,0.899445564516129,15.198294243070364,0.4437289721863244,0.8361055107526881,15.198294243070364,0.2015668116910483,0.925907258064516,15.198294243070364,0.3780839148388114,0.8684475806451613,15.198294243070364,0.6015914787528336,0.7690692204301075,15.198294243070364,0.3247163149938789,0.8856686827956989,15.198294243070364,0.4157415192614319,0.8454301075268817
15.396588486140724,0.3327254287658199,0.8757140456989247,15.396588486140724,0.3409343857758788,0.8729418682795699,15.396588486140724,0.2731631620917269,0.9004536290322581,15.396588486140724,0.4352718910542867,0.8375756048387096,15.396588486140724,0.1963443066323957,0.9264532930107529,15.396588486140724,0.3787686629320985,0.8670614919354839,15.396588486140724,0.5912646665688484,0.7701192876344086,15.396588486140724,0.3334318038116219,0.881846438172043,15.396588486140724,0.4211938693638771,0.8458081317204301
15.594882729211088,0.3309054075069325,0.8763440860215054,15.594882729211088,0.3401969043691525,0.8728998655913979,15.594882729211088,0.2728082583582957,0.9001176075268817,15.594882729211088,0.4333406487032504,0.8376456093189965,15.594882729211088,0.1990472925125911,0.924815188172043,15.594882729211088,0.3750734274746269,0.8679435483870968,15.594882729211088,0.5941274290016475,0.7706093189964157,15.594882729211088,0.3303162544218015,0.8823364695340502,15.594882729211088,0.4214414772594274,0.8464661738351255
15.79317697228145,0.3266673126127771,0.8777931787634409,15.79317697228145,0.3365775574679657,0.8737609206989247,15.79317697228145,0.2721820478477785,0.9009576612903226,15.79317697228145,0.4324085568228075,0.8385836693548387,15.79317697228145,0.2010935938927114,0.9236391129032258,15.79317697228145,0.3744103177500668,0.8679645497311828,15.79317697228145,0.5940010358569443,0.7712533602150538,15.79317697228145,0.3302124898920777,0.8820144489247311,15.79317697228145,0.4205324597736841,0.8467951948924731
15.991471215351812,0.3237567034459883,0.8786962365591398,15.991471215351812,0.3334207801408665,0.8751176075268817,15.991471215351812,0.2723496626141251,0.900638440860215,15.991471215351812,0.4322653061600142,0.8385416666666666,15.991471215351812,0.2008606520551507,0.9243951612903226,15.991471215351812,0.3759508181643742,0.8675739247311828,15.991471215351812,0.594224283387584,0.7710349462365591,15.991471215351812,0.3315613453747124,0.8809811827956989,15.991471215351812,0.4193108549682043,0.8473118279569892
16.0,0.323660219891866,0.8786833333333334,16.0,0.3332765424569447,0.87515,16.0,0.2723065089146296,0.9007,16.0,0.4321516171773275,0.8385666666666667,16.0,0.2008588848908742,0.9244,16.0,0.3762601341406504,0.8676,16.0,0.5943428709665934,0.77095,16.0,0.3317320403575897,0.8810333333333333,16.0,0.4191523868401845,0.8474833333333334
16.19829424307036,0.3064712064881478,0.8843245967741935,16.19829424307036,0.324079529091876,0.8787802419354839,16.19829424307036,0.2651400559691972,0.902469758064516,16.19829424307036,0.4206335909904972,0.8451780913978495,16.19829424307036,0.1871888274627347,0.9294354838709676,16.19829424307036,0.3786446229424527,0.8695396505376344,16.19829424307036,0.5840487733323086,0.7751176075268817,16.19829424307036,0.3360858686188215,0.8782762096774194,16.19829424307036,0.4351525936395891,0.8401377688172043
16.396588486140725,0.309656385292289,0.8819304435483871,16.396588486140725,0.3229315474789629,0.878864247311828,16.396588486140725,0.2676541897398169,0.9009156586021504,16.396588486140725,0.4246397098546387,0.8431199596774194,16.396588486140725,0.1863091717003494,0.929519489247312,16.396588486140725,0.3724900230124432,0.8705897177419355,16.396588486140725,0.5821746964288014,0.7772597446236559,16.396588486140725,0.3268686103564436,0.8836105510752689,16.396588486140725,0.4225811215658341,0.844716061827957
16.594882729211086,0.3098941975703803,0.8827284946236559,16.594882729211086,0.3296997483058642,0.8764840949820788,16.594882729211086,0.2663196783552887,0.9012096774193548,16.594882729211086,0.422615233768699,0.8433859767025089,16.594882729211086,0.1856221995419926,0.929043458781362,16.594882729211086,0.3713164193869491,0.8699036738351255,16.594882729211086,0.5842418692017969,0.7749215949820788,16.594882729211086,0.3264844006855428,0.8837645609318996,16.594882729211086,0.4174010569369921,0.8463261648745519
16.79317697228145,0.315241190855221,0.8814264112903226,16.79317697228145,0.326842545661875,0.877898185483871,16.79317697228145,0.2674355709985379,0.9011886760752688,16.79317697228145,0.4221680113464914,0.8435399865591398,16.79317697228145,0.1874774832639002,0.9283854166666666,16.79317697228145,0.370381013960928,0.8709467405913979,16.79317697228145,0.5846971095569672,0.7758946572580645,16.79317697228145,0.3270586930936383,0.8831275201612904,16.79317697228145,0.4154399201994942,0.8474882392473119
16.99147121535181,0.3167272967036052,0.8813508064516129,16.99147121535181,0.3254312448604132,0.878578629032258,16.99147121535181,0.267429230193938,0.900907258064516,16.99147121535181,0.4221836887059673,0.8427587365591398,16.99147121535181,0.1901887912583607,0.9272009408602152,16.99147121535181,0.3706454665109675,0.8710181451612903,16.99147121535181,0.5818758311451122,0.7769657258064516,16.99147121535181,0.3274138424665697,0.8832661290322581,16.99147121535181,0.4121827353713333,0.8483702956989247
17.0,0.316931234884262,0.8812166666666666,17.0,0.3251943377176921,0.8788166666666667,17.0,0.2672023811658223,0.9009,17.0,0.4222544548193613,0.8428833333333333,17.0,0.1903013016780217,0.9271666666666668,17.0,0.3705296366691589,0.8711,17.0,0.5815293244361878,0.77705,17.0,0.3275654455343882,0.8831833333333333,17.0,0.4121383612473805,0.84835
17.19829424307036,0.3141747397440736,0.8817204301075269,17.19829424307036,0.3155767292745651,0.8803763440860215,17.19829424307036,0.2670193766393969,0.9029737903225806,17.19829424307036,0.4237640945501225,0.8463541666666666,17.19829424307036,0.1766931843212855,0.9323756720430108,17.19829424307036,0.3638095817258281,0.8677755376344086,17.19829424307036,0.5621121875060502,0.7836861559139785,17.19829424307036,0.3264705372113053,0.8830645161290323,17.19829424307036,0.4127888519276855,0.8450940860215054
17.396588486140725,0.3146126014731263,0.8820144489247311,17.396588486140725,0.3149393827364009,0.881804435483871,17.396588486140725,0.2684241957882399,0.9030997983870968,17.396588486140725,0.4261865008582351,0.8419438844086021,17.396588486140725,0.1805403725274147,0.9314516129032258,17.396588486140725,0.3613934250127885,0.8706737231182796,17.396588486140725,0.5647821062675087,0.7835601478494624,17.396588486140725,0.327575418657513,0.8828125,17.396588486140725,0.4063082598550345,0.8494623655913979
17.594882729211086,0.3120688234178823,0.883736559139785,17.594882729211086,0.3159534189863444,0.8812163978494624,17.594882729211086,0.2649573996182411,0.903673835125448,17.594882729211086,0.4151705082599407,0.8459061379928315,17.594882729211086,0.1805006250952734,0.9313676075268816,17.594882729211086,0.362487988606576,0.8709117383512545,17.594882729211086,0.5695351070614272,0.7827340949820788,17.594882729211086,0.3258605083470703,0.8831765232974911,17.594882729211086,0.4033177520639153,0.8505824372759857
17.79317697228145,0.3101036358744867,0.8846396169354839,17.79317697228145,0.3167886521707299,0.8806913642473119,17.79317697228145,0.2632205103754356,0.903267809139785,17.79317697228145,0.4130079564788649,0.8469002016129032,17.79317697228145,0.1826564182917918,0.9309895833333334,17.79317697228145,0.3651936758429773,0.8713247647849462,17.79317697228145,0.5700441759920889,0.782279065860215,17.79317697228145,0.3228090723916407,0.8839255712365591,17.79317697228145,0.4044065674146016,0.8510374663978495
17.99147121535181,0.310332066141149,0.8843413978494624,17.99147121535181,0.318559179286803,0.8803595430107527,17.99147121535181,0.2609388598831751,0.9038306451612904,17.99147121535181,0.4140906619448816,0.8464045698924731,17.99147121535181,0.1820183508979377,0.9314684139784948,17.99147121535181,0.3630274164099847,0.8719758064516129,17.99147121535181,0.5712260009140097,0.7821236559139785,17.99147121535181,0.321153740216327,0.8847110215053764,17.99147121535181,0.4026539498118944,0.8514112903225807
18.0,0.310216441599528,0.8843333333333333,18.0,0.3184961644967397,0.8804166666666666,18.0,0.2605465319871902,0.9039333333333334,18.0,0.4137241196155548,0.8464833333333334,18.0,0.1822130588769912,0.9314166666666668,18.0,0.3629442350069682,0.8721,18.0,0.5712767058054606,0.7822,18.0,0.3208989777406056,0.8849,18.0,0.4027260671138763,0.8513833333333334
18.19829424307036,0.3059744812468046,0.8839885752688172,18.19829424307036,0.3187338664967526,0.8776881720430108,18.19829424307036,0.2606506331633496,0.902469758064516,18.19829424307036,0.4092782168619094,0.8518985215053764,18.19829424307036,0.1760088743702058,0.9321236559139784,18.19829424307036,0.3625550784410969,0.8712197580645161,18.19829424307036,0.5597015596846099,0.7843581989247311,18.19829424307036,0.324428155377347,0.8839045698924731,18.19829424307036,0.3966186576953498,0.8553427419354839
18.396588486140725,0.301951912942753,0.8865087365591398,18.396588486140725,0.3136628302995876,0.8809223790322581,18.396588486140725,0.2626870787271889,0.9038138440860216,18.396588486140725,0.4087190235494286,0.8503024193548387,18.396588486140725,0.1719686525963968,0.93544186827957,18.396588486140725,0.3628120806108239,0.8719758064516129,18.396588486140725,0.5584127951052881,0.7891885080645161,18.396588486140725,0.3205124529138688,0.8846606182795699,18.396588486140725,0.4021483644522646,0.8523185483870968
18.594882729211086,0.3036681018422581,0.8849686379928315,18.594882729211086,0.3105635507346054,0.8835125448028673,18.594882729211086,0.2562482890315808,0.904961917562724,18.594882729211086,0.4069876913315079,0.8510024641577061,18.594882729211086,0.1728441446325257,0.9359038978494624,18.594882729211086,0.3576728741648377,0.8744119623655914,18.594882729211086,0.5641749198932374,0.7860103046594982,18.594882729211086,0.3183799112035382,0.8852766577060932,18.594882729211086,0.3968248360366377,0.8550067204301075
18.79317697228145,0.3043558273504498,0.8844086021505376,18.79317697228145,0.3106733444797736,0.8844716061827957,18.79317697228145,0.2571671701446977,0.9045488911290324,18.79317697228145,0.4052234155436356,0.8514364919354839,18.79317697228145,0.1720019883366041,0.936533938172043,18.79317697228145,0.3587504677394384,0.8732358870967742,18.79317697228145,0.5634100430755205,0.7853452620967742,18.79317697228145,0.3185968654210208,0.8859206989247311,18.79317697228145,0.3945669375199784,0.8557207661290323
18.99147121535181,0.3040384794755648,0.8850974462365592,18.99147121535181,0.3119320055810354,0.883450940860215,18.99147121535181,0.2548070955180352,0.9055611559139785,18.99147121535181,0.4061057396152968,0.8508568548387097,18.99147121535181,0.173076160332208,0.9361391129032258,18.99147121535181,0.3575653015605865,0.873991935483871,18.99147121535181,0.5616030942368251,0.7860551075268817,18.99147121535181,0.3191407850352666,0.8862063172043011,18.99147121535181,0.3957050664770988,0.8546875
19.0,0.3043061129411061,0.8851833333333333,19.0,0.3116156390984853,0.8836,19.0,0.2548740718523661,0.90555,19.0,0.4059625751654307,0.8509833333333333,19.0,0.1729315132021904,0.9362166666666668,19.0,0.3578441476504008,0.8738,19.0,0.5611564319292704,0.7862,19.0,0.3190649016221364,0.8861666666666667,19.0,0.3954055283705393,0.85475
19.19829424307036,0.3013464880566443,0.8897849462365591,19.19829424307036,0.3163850647146984,0.880880376344086,19.19829424307036,0.2557630309815047,0.9054099462365592,19.19829424307036,0.4021422606642528,0.8507224462365591,19.19829424307036,0.1588433823117646,0.9387600806451613,19.19829424307036,0.3488785706220134,0.8771001344086021,19.19829424307036,0.5547425115621218,0.793934811827957,19.19829424307036,0.3090993630629713,0.8902049731182796,19.19829424307036,0.3876811070467836,0.8543346774193549
19.396588486140725,0.2950264972544485,0.8904989919354839,19.396588486140725,0.3117421830213198,0.8832325268817204,19.396588486140725,0.2513946310406731,0.9079301075268816,19.396588486140725,0.4047393774793994,0.8498403897849462,19.396588486140725,0.160076035126563,0.93955813172043,19.396588486140725,0.3460268208416559,0.8775201612903226,19.396588486140725,0.550268619611699,0.7916666666666666,19.396588486140725,0.3148872115278757,0.8864247311827957,19.396588486140725,0.3856032415423342,0.8555527553763441
19.594882729211086,0.2982183703384946,0.8895049283154122,19.594882729211086,0.3087231015325874,0.884744623655914,19.594882729211086,0.248203364831786,0.9091061827956988,19.594882729211086,0.4020421987793351,0.8512544802867383,19.594882729211086,0.1622081712475814,0.9388440860215054,19.594882729211086,0.3540139821588352,0.8743279569892473,19.594882729211086,0.5460789971667805,0.7941308243727598,19.594882729211086,0.3152059168157611,0.8860047043010753,19.594882729211086,0.3892865398878692,0.8543906810035843
19.79317697228145,0.2989018503376233,0.888671875,19.79317697228145,0.3082407969300464,0.8839255712365591,19.79317697228145,0.2486932447120066,0.9084131384408602,19.79317697228145,0.3997001128411421,0.8523605510752689,19.79317697228145,0.1631565891727004,0.9388650873655914,19.79317697228145,0.354360350317532,0.8754830309139785,19.79317697228145,0.5473058722032014,0.7935357862903226,19.79317697228145,0.3150051368340369,0.8863617271505376,19.79317697228145,0.3898880627527031,0.8548597110215054
